Address,Latency (ms)
2a01-4f8-1c1c-7074--1:8333,3.0588235294117645
2a01-4f8-1c1c-f3ce--1:8333,3.0
2a01-4f8-1c1e-50cf--1:8333,3.401639344262295
2a01-4f8-1c1e-5f8c--1:8333,3.0
2a01-4f8-1c1e-8ed1--1:8333,3.0
2a01-4f8-1c1e-a977--1:8333,3.0833333333333335
2a01-4f8-202-7144-c49d-e29a-d44a-c6ea:8333,18.931818181818183
2a01-4f8-212-1553--2:8333,1.010752688172043
2a01-4f8-212-269a--2:8333,1.0043668122270741
2a01-4f8-221-4396--2:8333,1.0962732919254659
2a01-4f8-222-16d6--2:8333,1.0042194092827004
2a01-4f8-231-281f--2:8333,1.2124645892351276
2a01-4f8-a0-14ec--2:8333,4.326027397260274
2a01-4f8-a0-410b--2:8333,29.284931506849315
2a01-4f8-a0-50c2--2:8333,2.9753424657534246
2a01-4f8-a0-9308--2:8333,2.5625
2a01-4f8-c0-1721--2:8333,2.9808219178082194
2a01-4f8-c010-113f--1:8333,1.1508379888268156
2a01-4f8-c010-8a96--1:8333,1.047337278106509
2a01-4f8-c0c-517--1:8333,3.448087431693989
2a01-4f8-c0c-7aaf--1:8333,3.0273224043715845
2a01-4f8-c0c-80a7--1:8333,3.3581267217630852
2a01-4f8-c0c-932a--1:8333,3.2747252747252746
2a01-4f8-c0c-ead9--1:8333,3.2794520547945205
2a01-4f8-c0c-f36a--1:8333,3.4615384615384617
2a01-4f8-c17-78c5--1:8333,1.146814404432133
2a01-4f8-c17-96bf--1:8333,1.1927374301675977
2a01-4f8-c17-ed97--1:8333,1.0150375939849625
2a01-4f8-c2c-4df6--1:8333,3.1041666666666665
2a01-4f8-c2c-cfa4--1:8333,2.808219178082192
2a01-4f9-1a-9015--2:8333,26.109649122807017
2a01-4f9-1a-97e8--2:8333,25.0
2a01-4f9-1a-a004--2:8333,25.40625
2a01-4f9-1a-af0d--2:8333,25.27338129496403
2a01-4f9-1a-b203--2:8333,25.3
2a01-4f9-2a-112d--2:8333,26.183060109289617
2a01-4f9-2a-19a7--2:8333,25.0
2a01-4f9-2a-21eb--2:8333,25.0
2a01-4f9-2a-24e0--2:8333,26.60169491525424
2a01-4f9-2a-2510--2:8333,26.317808219178083
2a01-4f9-2a-390--2:8333,26.113573407202217
2a01-4f9-2b-fd8--2:8333,26.056338028169016
2a01-4f9-3a-148f--2:8333,26.8393351800554
2a01-4f9-3a-1a6c--2:8333,25.25925925925926
2a01-4f9-3a-2913--2:8333,25.517241379310345
2a01-4f9-3a-3c20--2:8333,26.194805194805195
2a01-4f9-3a-40d8--2:8333,25.97814207650273
2a01-4f9-3b-2407--2:8333,25.548148148148147
2a01-4f9-3b-38cd--2:8333,25.625
2a01-4f9-3b-47e5--2:8333,25.375
2a01-4f9-4a-2da9--2:8333,26.87837837837838
2a01-4f9-4a-47a3--2:8333,25.974789915966387
2a01-4f9-4a-4824--2:8333,26.13736263736264
2a01-4f9-4a-5188--2:8333,25.19083969465649
2a01-4f9-4b-196e--2:8333,25.983193277310924
2a01-4f9-5a-116d-a68f--13f3:8333,26.2020202020202
2a01-4f9-6a-10cc--2:8333,25.87878787878788
2a01-4f9-6a-1667--666:8333,25.814207650273225
2a01-4f9-6a-1f90--2:8333,26.161643835616438
2a01-4f9-6b-118a--2:8333,25.975510204081633
2a01-4f9-6b-1b00--2:8333,25.352941176470587
2a01-4f9-6b-1cec--2:8333,25.833333333333332
2a01-4f9-6b-2564--2:8333,26.006920415224915
2a01-4f9-6b-261b--2:8333,25.28082191780822
2a01-4f9-6b-268f--2:20002,25.735632183908045
2a01-4f9-6b-4404--2:8333,28.16597510373444
2a01-4f9-6b-4ead--2:8333,25.182692307692307
2a01-4f9-c010-1e1c--1:8333,25.21969696969697
2a01-4f9-c010-9d1e--1:8333,25.994505494505493
2a01-4f9-c011-2e88--1:8333,26.638356164383563
2a01-4f9-c011-31e6--1:8333,25.901492537313434
2a01-4f9-c011-7370--1:8333,26.1510989010989
2a01-4f9-c011-7f4b--1:8333,26.730659025787965
2a01-5200-6c-6162-6263-6173-6861-6263:8333,28.821428571428573
2a01-5f0-beef-5-0-3-0-1:52101,16.472677595628415
2a01-7a0-2-1511-ae1f-6bff-fe20-4c74:8333,59.56164383561644
2a01-7a7-2-2804-ae1f-6bff-fe9d-6c94:8333,2978.73417721519
2a01-7c8-aac2-180-5054-ff-fe56-8d10:8333,12.057851239669422
2a01-7c8-d001-1c1-5054-ff-feee-3e1a:8333,13.81163434903047
2a01-7c8-d005-240-5054-ff-fe0a-2f76:8333,20.269565217391303
2a01-8740-1-ffc5--8c6a:8333,29.382513661202186
2a01-e0a-1b9-2eb0-149b-21ff-9719-56c8:8333,29.571428571428573
2a01-e0a-300-4a40-ad58-8cf4-8fa5-adfe:8333,35.28125
2a01-e0a-334-4b00-ec78-22ff-fe23-2558:8333,27.616883116883116
2a01-e0a-3e9-d640-5e85-7eff-fe43-21eb:8333,32.9375
2a01-e0a-843-fb00-1413-c270-bce0-a7f9:8333,22.666666666666668
2a01-e0a-f0-13b0-3892-b876-65f5-4ec5:8333,16.0
2a01-e11-0-c150-6469-eb13-eaab-5fd8:8333,32.0
2a01-e11-100c-70-cbc8-9e31-4b77-1626:8333,24.25563909774436
2a01-e34-ec0d-8960-1c2d-4ed3-315a-2d8c:8333,28.177419354838708
2a02-1210-6c33-4400-a819-9669-64dc-bd58:8333,17.358695652173914
2a02-13b8-f000-101--a:8333,18.81081081081081
2a02-180-1-1--517-10b6:8333,1624.082621082621
2a02-27ab-0-2--3e1:8333,13.0
2a02-2b88-2-1--69ac-1:8333,65.33988764044943
2a02-2f04-910e-bf00-e445-b8f5-d8c6-627a:8333,39.0
2a02-390-9000-0-aaa1-59ff-fe43-b57b:8333,226.41899441340783
2a02-4780-d-e15c--1:8333,13.766233766233766
2a02-58-1-b--233:8333,14.054794520547945
2a02-7b40-4f62-1e25--1:8333,29.738292011019283
2a02-7b40-50d0-e31f--1:8333,27.8
2a02-7b40-50d1-e77e--1:8333,30.04979253112033
2a02-7b40-5928-89--1:8333,28.65340909090909
2a02-7b40-5928-e6b--1:8333,28.65
2a02-8084-103-6810-1e69-7aff-fea2-1acc:8333,51.06
2a02-810b-10a0-269c-fd89-4467-377-6775:8333,19.44954128440367
2a02-810d-4b3f-e6d4--cf7:8333,27.428571428571427
2a02-842a-1df-8a01-1e1b-dff-fe0b-236d:8333,30.937007874015748
2a02-a44b-a6aa-1-e65-e25c-a5e2-43a3:8333,23.0
2a02-a45a-94cd-f00d--1:8333,13.989010989010989
2a02-a460-505b-1-c505-37a2-c953-2a55:8333,15.68
2a02-a469-2d51-1-921b-eff-fe8c-7975:8333,12.033175355450236
2a02-a46d-36f-1-20d-b9ff-fe4e-6398:8333,14.3125
2a02-af8-fab0-808-85-234-145-132:8333,32.32234432234432
2a02-c205-2015-2475--1:8333,9.863013698630137
2a02-c207-2016-2394--1:8333,13.555194805194805
2a02-c207-2020-1658--1:8333,13.91501416430595
2a02-c207-2024-6115--1:8333,41.74033149171271
2a02-c207-2032-6943--1:8333,10.818941504178273
2a02-c207-2043-1190--1:8333,13.616279069767442
2a02-c207-2078-5599--1:8333,10.833333333333334
2a02-c207-3002-3059--1:8333,14.013698630136986
2a02-c207-3002-8456--1:8333,13.85754189944134
2a02-c207-3008-4592--1:8333,14.649425287356323
2a02-ce0-3800-1a42-599f-e05c-75f6-2a63:8333,126.0
2a02-f48-2000-209-f21f-afff-fee1-541a:8333,64.16666666666667
2a03-4000-56-f77-2898-75ff-fef2-5ce3:8333,2.933333333333333
2a03-4000-5f-d1e-b8a4-1fff-fe30-b99a:8333,2.957654723127036
2a03-4000-f-670--2:8333,3.0972222222222223
2a03-b0c0-1-d0--15-1:8333,22.2
2a03-b0c0-2-d0--df0-d001:8333,16.220338983050848
2a03-b0c0-2-f0--7c-d001:8333,18.310126582278482
2a03-e2c0-1347--2:8333,89.92233009708738
2a04-5200-fff5--160:8333,47.22727272727273
2a05-b40-0-510-ec4-7aff-fe15-ea88:8333,19.363636363636363
2a05-d014-d64-6e00-cfc2-fd8e-c3b0-3547:8333,6.0246913580246915
2a06-e040-7603-2918-c6ef-464e-9fe5-73ec:8333,30.90909090909091
2a0a-c801-1-23-0-242-ac11-3:8333,38.26262626262626
2a0c-5a80-1210-a800-6af7-28ff-fee5-6b3a:8333,48.88709677419355
2a0c-b641-6f0-1000-8000--1:8333,30.0
2a0e-cb01-2a-6d00-522e-a90a-e733-c589:8333,28.555555555555557
2a0f-2a80--10:8333,1036.0164383561644
2a10-3781-16b9-1-fe3f-dbff-fe04-2d4c:8333,12.416666666666666
2a10-3781-2c19--1:8333,12.046153846153846
2ea3hkl6yqahlei35g7pp3k3d5cwq64zrlwyaglmwcf7n6pa3ongpgyd.onion:8333,766.7388888888889
2flujqhy45uxcupeha32vcfh5euzeuvu6euy4ldpq5mjo2dekuvqutid.onion:8333,752.5085714285714
2k5fraucl362u5t72t4bughsw4vib25blwuvmix3bzkvf2my3x4wo3ad.onion:8333,810.3777777777777
2n5h5tq6hnyw4jyqet4z6cwvvfk35iobo5xyydmx65xc7fgktmq5w7id.onion:8333,938.6133333333333
2p33xagt2ytsqgvjn574d237exjdt4tbb4qtb4b5zfolhezxqki4fgid.onion:8333,782.1369863013699
2rrjrwbqezrkknpwgcnw5l7fie4ax66bovhbpvunk6a6322aycaf4cid.onion:8333,869.994708994709
3.0.167.250:8333,170.9814814814815
3.1.201.76:8333,169.41666666666666
3.10.70.38:8333,19.391184573002754
3.113.171.131:8333,254.87301587301587
3.121.203.141:8333,6.027027027027027
3.123.70.97:8333,6.206896551724138
3.129.65.226:8333,100.0909090909091
3.136.29.197:8333,125.12602739726027
3.137.207.42:8333,99.57894736842105
3.138.188.154:8333,99.84210526315789
3.140.194.136:8333,100.41176470588235
3.142.225.219:8333,99.84210526315789
3.143.0.89:8333,100.06010928961749
3.16.175.255:8333,101.11111111111111
3.16.197.86:48333,99.40163934426229
3.17.142.163:8333,99.63561643835617
3.18.101.80:8333,100.30054644808743
3.208.33.179:8333,98.86538461538461
3.21.234.35:8333,100.52892561983471
3.21.24.45:8333,99.83561643835617
3.214.190.255:8333,98.25753424657535
3.231.141.22:8333,3091.8627450980393
3.231.24.151:8333,97.75482093663912
3.234.251.85:8333,97.15977961432507
3.35.1.75:8333,265.4065934065934
3.35.40.175:8333,261.69444444444446
3.37.231.206:8333,264.72527472527474
3.76.62.192:8333,5.5
3.83.51.207:8333,92.3
31.170.86.245:8333,148.66666666666666
31.171.251.35:8333,53.32963988919668
31.18.82.201:8333,31.317460317460316
31.193.136.80:8333,19.934782608695652
31.193.174.215:8333,72.87845303867404
31.201.22.208:8333,26.604444444444443
31.208.71.226:8333,41.25
31.215.7.94:8333,123.92857142857143
31.25.241.224:8335,62.42896174863388
31.42.184.29:8333,34.61813186813187
31.47.202.112:8333,23.12295081967213
32.214.183.114:8333,132.43055555555554
32begxum7r4rmxskuujkifrw5472aa24uugocgkfgf7qqhxsnhfiq7ad.onion:8333,741.3529411764706
34.101.132.198:8333,210.75
34.106.249.67:8333,134.94117647058823
34.125.237.161:8333,151.25
34.136.171.109:8333,115.24
34.136.47.143:8333,112.89097744360902
34.139.94.31:8333,103.23529411764706
34.148.32.169:8333,103.0
34.155.42.253:8333,15.75
34.172.31.246:8333,433.4166666666667
34.207.108.183:8333,96.26896551724138
34.213.86.84:8333,168.59146341463415
34.226.136.24:8333,99.22739726027397
34.239.226.32:8333,95.54430379746836
34.247.39.125:5001,28.075
34.248.89.128:8333,28.225806451612904
34.65.45.157:8333,11.50909090909091
34.66.56.183:8333,114.0
34.67.169.189:8333,115.44897959183673
34.68.253.160:8333,114.97142857142858
34.70.138.19:8333,112.78688524590164
34.71.25.216:8333,115.0
34.74.178.245:8333,105.50526315789473
34.78.180.55:8333,14.25925925925926
34.80.134.68:8333,255.76363636363635
34.82.201.104:8333,148.08333333333334
34.87.53.100:8333,197.65
34.87.61.90:8333,197.87755102040816
34.89.204.82:8333,5.083333333333333
34.93.206.77:8333,137.63636363636363
34.97.148.44:8333,246.7
34.97.22.229:8333,246.9056603773585
35.140.99.74:8333,130.52763819095478
35.157.115.37:8333,6.0
35.170.15.41:8333,97.86486486486487
35.173.47.113:8333,98.38736263736264
35.177.121.42:8333,20.144444444444446
35.183.224.58:8333,90.97289156626506
35.183.241.79:8333,91.88461538461539
35.184.149.162:8333,112.20110192837465
35.195.234.115:8333,12.26027397260274
35.198.209.5:8333,197.03669724770643
35.201.13.82:8333,284.0987654320988
35.208.243.70:8333,125.04371584699453
35.211.2.103:8333,110.19060773480663
35.223.39.198:8333,114.9
35.224.196.150:8333,114.48648648648648
35.227.99.153:8333,102.17777777777778
35.231.1.172:8333,102.55882352941177
35.237.254.241:8333,123.17403314917127
35.237.92.187:8333,101.76243093922652
35.243.99.49:8333,237.26923076923077
35.245.234.76:8333,92.15
35.78.71.87:8333,245.62857142857143
35.87.84.237:8333,193.44444444444446
35.89.66.126:8333,193.07407407407408
35.92.14.231:8333,197.03703703703704
35.93.53.254:8333,179.6
37.120.155.34:8333,23.110714285714284
37.120.175.33:8333,3.0721649484536084
37.120.179.29:8333,3.0136054421768708
37.143.118.174:8333,28.039106145251395
37.15.60.144:8333,63.049180327868854
37.187.102.142:8333,15.194520547945206
37.187.118.29:8333,15.374570446735396
37.187.129.27:8333,14.013698630136986
37.187.130.92:8333,14.237341772151899
37.209.27.161:8333,17.182539682539684
37.59.47.27:8333,13.117808219178082
37.59.53.126:9333,13.129476584022038
37.61.219.34:8333,55.134246575342466
37.97.253.219:8333,12.0
37wyhxiatm7zzc7lb7sjurbcl3zpm33s7befxddzyf7kqpinjon5hlqd.onion:8333,761.0797101449275
38.114.113.51:8333,133.24107142857142
38.128.229.252:8333,113.83333333333333
38.141.134.140:8333,112.58529411764705
38.242.130.244:8333,18.392592592592592
38.242.157.43:8333,53.595238095238095
38.242.242.109:8333,19.560606060606062
38.87.54.163:8333,109.60714285714286
39.104.20.163:8333,243.1090909090909
39.106.229.113:8333,225.49519230769232
3agbdvmp4iyo4rpdygeedidpbon5txv4efo2xxvqbzr22puwtjywtqid.onion:8333,600.2327044025158
3dqk7tzfjtasfdouwizp3zouax6vc7bojqvecin3k64sxnhdsdcoijad.onion:8333,1245.1985294117646
3ejuweecask5bzofgi2icszj6sakrnykoowhuugz7aaxysensbdoteqd.onion:8333,692.7021276595744
3js45z4avjodpniazgol3ulqunay5wj4hnp2ph35fv7yap5t3oiq2lqd.onion:8333,635.5882352941177
3og62hikweluqldb5l5lq5fe6t6ft5dvhsgcjpgoipbpk7vygceitlyd.onion:8333,682.5692307692308
3vyafgiproiu446vmxlzj6xwop7lirmcmldethkl24mx5cluxt6wajid.onion:8333,687.991935483871
3ztdhqyeoavvrpdxhh6mnfsatb2naqhdvhw5qbtw4odtntuls3z5s5qd.onion:8333,722.3521126760563
40.131.177.124:8333,130.52
40.71.41.208:8333,90.9068493150685
41.72.154.66:8333,187.9927536231884
44.198.193.18:8333,95.02877697841727
44.204.132.152:8333,97.76
44.236.22.49:8333,168.41610738255034
45.132.117.162:8333,31.0327868852459
45.132.158.199:8333,20.56418918918919
45.137.90.225:8333,15.068085106382979
45.142.235.122:55544,14.647058823529411
45.147.229.94:8333,5.0
45.151.123.96:8333,14.976190476190476
45.151.125.238:8333,36.54371584699454
45.157.177.82:8333,2.6865671641791047
45.157.179.2:8333,2.8282828282828283
45.162.229.131:44218,324.4761904761905
45.227.253.58:8333,12.862745098039216
45.30.23.187:8333,120.73529411764706
45.32.235.160:8333,12.605947955390334
45.32.239.148:8333,12.262626262626263
45.32.246.116:8333,273.0
45.33.49.177:8333,153.7377049180328
45.33.71.148:8333,86.54545454545455
45.44.136.73:8333,120.21739130434783
45.46.177.180:8333,119.91836734693878
45.50.46.221:8333,168.683908045977
45.55.47.232:8333,85.6096866096866
45.63.30.126:8333,285.4066666666667
45.63.54.13:8333,147.8434065934066
45.76.32.61:8333,12.591780821917808
45.77.251.71:8333,220.62091503267973
45.79.68.104:8333,154.53424657534248
45.83.241.46:8333,14.540816326530612
45.83.90.149:63553,25.047619047619047
45.84.153.40:8333,40.53125
45.85.117.106:8333,13.153846153846153
46.101.119.30:8333,5.328729281767956
46.101.185.142:8333,5.0
46.101.217.186:8233,5.029239766081871
46.101.226.97:8332,5.035714285714286
46.101.25.224:8332,21.03076923076923
46.101.252.51:8333,265.08815426997245
46.101.62.88:8333,54.10793650793651
46.105.101.28:8333,13.293296089385475
46.105.117.212:8333,13.723287671232876
46.105.76.211:8333,22.677419354838708
46.128.143.137:8333,24.0
46.137.25.241:5001,29.01948051948052
46.148.235.36:8333,40.64730290456431
46.150.171.42:8333,44.78787878787879
46.160.202.162:8333,42.89787234042553
46.166.138.203:8333,15.893150684931507
46.172.234.97:8333,36.25
46.175.178.3:8333,1091.018691588785
46.183.236.254:8333,16.59360730593607
46.188.104.91:8333,38.9
46.188.126.74:8333,39.1219512195122
46.188.15.6:8333,39.4180790960452
46.188.59.24:8333,40.21673003802282
46.223.220.254:8333,18.214285714285715
46.223.220.54:8333,21.333333333333332
46.229.165.142:8333,98.27049180327869
46.23.87.218:8333,12.183060109289617
46.29.19.25:8333,43.73626373626374
46.4.112.164:8333,13.224
47.100.162.210:18332,222.0169971671388
47.145.220.215:8333,155.231884057971
47.146.30.205:8333,157.91666666666666
47.153.165.238:8333,156.03846153846155
47.153.6.74:8333,161.70394736842104
47.156.137.159:8333,319.5
47.160.63.51:8333,259.0
47.185.153.119:8333,141.32631578947368
47.188.230.76:8333,127.08791208791209
47.197.97.213:8333,139.53488372093022
47.201.4.169:8333,136.0625
47.221.252.141:8333,137.72357723577235
47.241.190.106:8333,163.9753424657534
47.242.123.146:8333,229.6027777777778
47.242.155.113:8333,204.33928571428572
47.25.16.247:8333,152.52727272727273
47.254.131.104:8333,5.846153846153846
47.254.150.16:8333,6.306010928961749
47.254.45.175:8333,149.46153846153845
47.52.201.10:8333,233.01119402985074
47.6.162.202:8333,197.9655172413793
47.7.32.37:8333,141.4503311258278
47.7.42.157:8333,203.86666666666667
47.88.24.8:8333,151.83892617449663
47.88.86.56:8333,151.5686813186813
47.91.253.239:8333,233.88154269972452
47.91.76.18:8333,5.846153846153846
49.12.203.56:8333,3.0
49.12.204.75:8333,3.2472527472527473
49.12.85.232:8333,1.1723163841807909
49.228.131.133:2210,240.89247311827958
4d6o6xe3tm3oghlse2m5n2o2eeoronwc4nmapa3impsb5k2xhzlgmayd.onion:8333,763.755868544601
4p26d7defsis7lx5h7px7zycdttx6o56nu6sh6vlvf7bjcoadhdp3syd.onion:8333,796.9020979020979
4s7rjkcqa2cyksb67fktcflxgdocd2ze2auckrp66ipys3g77xiapaqd.onion:8333,956.5430463576159
4ta6xoswlk6borw2otwexc4rkxy4rx63vlp2b54dru7cwxi26fxjuhid.onion:8333,1230.6315789473683
4vyyn45ex7h57yukdpur4f6tzeuybj7ob24gnuetmndeuyhep3xcdhyd.onion:8333,934.1222222222223
4wmuv2vy2prgrjwv5eo6stvdwoqdril43wnld5cgcbtnf7stmjiedrqd.onion:8333,890.6089743589744
4zlzkb3djfi3ve6mpwabak2tdibsih3xfj2fnjq7b6actvmzqnknb4qd.onion:8333,707.3357664233577
5.102.165.38:8333,32.705882352941174
5.128.87.126:8333,85.41436464088397
5.133.65.82:8333,30.01416430594901
5.135.186.15:8333,13.819718309859155
5.14.106.94:8333,41.76744186046512
5.14.19.0:8333,41.37313432835821
5.140.228.82:8333,73.4
5.144.84.87:8333,23.645631067961165
5.144.88.83:8333,12.259615384615385
5.144.91.27:8333,12.374407582938389
5.147.9.230:8333,21.321428571428573
5.15.31.21:8333,34.84848484848485
5.172.132.104:8333,29.904382470119522
5.182.36.195:8333,20.30263157894737
5.183.213.41:8333,21.0
5.188.104.245:8335,38.336633663366335
5.189.147.209:8333,127.66666666666667
5.189.173.197:8333,250.08219178082192
5.189.187.89:8333,22.600550964187327
5.196.72.70:8333,14.0
5.199.170.60:8333,31.25
5.200.2.180:8333,20.57718120805369
5.22.209.138:8333,11.26126126126126
5.22.223.165:8333,29.92
5.230.29.9:8333,6.078512396694215
5.255.98.79:8333,12.853896103896103
5.39.169.117:9333,11.021857923497267
5.43.228.110:8333,18.027397260273972
5.45.73.13:8333,17.5
5.45.77.220:8333,13.069832402234637
5.51.60.216:8333,24.328
5.53.16.128:8333,77.18987341772151
5.75.133.1:8333,3.0
5.75.138.196:8333,3.0
5.9.5.135:8333,1.037914691943128
5.9.54.150:8333,58.955357142857146
50.110.222.106:8333,102.45454545454545
50.113.86.43:8333,169.07894736842104
50.116.42.61:8333,335.359375
50.118.182.205:8333,438.4
50.118.182.206:8333,634.6666666666666
50.127.7.42:8333,117.24074074074075
50.158.230.158:8333,157.78947368421052
50.194.51.141:8333,180.34848484848484
50.2.13.164:8333,126.38356164383562
50.21.167.161:8333,99.36444444444444
50.210.93.170:8333,115.94897959183673
50.220.121.222:6000,115.77777777777777
50.231.174.76:8333,120.4424778761062
50.32.139.247:8333,121.5
50.39.164.136:8333,175.5
50.53.250.162:8333,186.48104956268222
50.53.3.77:8333,174.375
50.68.104.92:8333,191.4248366013072
50.68.7.119:8333,169.8955223880597
50.7.177.58:8333,20.03030303030303
50.71.180.197:8333,158.61428571428573
51.15.177.162:7907,16.880434782608695
51.154.4.160:8333,19.666666666666668
51.155.168.6:8333,28.98076923076923
51.158.144.140:8333,17.980821917808218
51.158.150.155:8333,30.48901098901099
51.158.154.17:8333,11.75
51.159.76.55:8333,16.07777777777778
51.161.115.135:8333,94.68055555555556
51.161.36.145:8333,94.17079889807162
51.195.234.88:8333,16.946927374301676
51.195.240.159:8333,30.677966101694917
51.210.117.119:8333,14.12037037037037
51.210.61.169:8333,13.25068870523416
51.222.152.238:8333,93.37853107344633
51.222.152.238:8339,94.18497109826589
51.222.244.56:8333,93.5
51.254.199.134:8333,13.11049723756906
51.255.87.121:8339,13.453551912568306
51.75.145.71:8333,6.30327868852459
51.75.16.232:8333,14.24436090225564
51.75.242.135:8333,13.565573770491802
51.77.119.85:8333,17.05982905982906
